Patient_ID,Dice_ET,HD95_ET,Dice_TC,HD95_TC,Dice_WT,HD95_WT,Dice_Mean
BraTS2021_01433,0.0,,0.021133750221715684,88.26097665446491,0.11233729284989769,78.94935085230277,0.044490347690537786
BraTS2021_01453,0.842488935173132,15.819286105070137,0.8392596200681929,17.330603299711814,0.35864206665057125,73.98648525237566,0.6801302072972987
BraTS2021_01465,0.9140490646825536,1.4142135623730951,0.9472924414316873,1.4142135623730951,0.9776585405235881,1.0,0.9463333488792763
BraTS2021_01469,0.7031122335289312,20.346989949375804,0.740840881438421,20.248456731316587,0.6667579352312631,29.0,0.703570350066205
BraTS2021_01481,0.7123098201936376,2.449489742783178,0.8796558360692857,1.4142135623730951,0.8910640769401595,21.863211109075447,0.827676577734361
BraTS2021_01483,1.0,0.0,0.0004374379595201642,41.689327171351664,0.8151945655962796,34.88552708502482,0.6052106678519332
BraTS2021_01487,0.39944654996089757,13.099604961411188,0.5282090630077632,11.74734012447073,0.9303884217534084,5.0,0.6193480115740231
BraTS2021_01489,0.2992413754914447,19.026297590440446,0.7206163401815576,13.152946437965905,0.8995991548243585,7.211102550927978,0.6398189568324536
BraTS2021_01492,0.8724723830467126,3.605551275463989,0.875669107746872,3.605551275463989,0.704463419791887,45.4972526643093,0.8175349701951572
BraTS2021_01503,0.0,85.90809039072113,0.0,79.1012010022604,0.2946611943067494,65.58963332722634,0.0982203981022498
BraTS2021_01519,0.6321735201084501,69.66347680097513,0.6815312563632662,69.83552104767315,0.1697569942695291,83.18653737234169,0.49448725691374845
BraTS2021_01522,0.7661588180978762,2.449489742783178,0.7897664071190211,2.8284271247461903,0.9409657473746197,1.4142135623730951,0.832296990863839
BraTS2021_01523,0.3161908912617128,33.734255586866,0.47869331485193023,26.019223662515376,0.9218524732939365,6.708203932499369,0.5722455598025266
BraTS2021_01525,0.15295594737704024,116.02456632337908,0.17313464162031691,116.14947264670802,0.22011821841254878,78.79720807236764,0.18206960246996864
BraTS2021_01540,0.917795360064369,1.4142135623730951,0.9349391218644455,4.47213595499958,0.9181561618062088,2.449489742783178,0.923630214578341
BraTS2021_01541,0.7077018409026361,19.6468827043885,0.8573518136242996,22.360679774997898,0.8374477781997721,14.177446878757825,0.8008338109089026
BraTS2021_01549,0.8619824893308109,2.0,0.9194856577645896,2.8284271247461903,0.5748214760995997,27.314830584489055,0.7854298743983334
BraTS2021_01555,0.24354103343465044,20.346989949375804,0.2424357034795764,20.346989949375804,0.44427021290420393,75.03099352865436,0.31008231660614355
BraTS2021_01562,0.9604330566582461,1.0,0.9826509079947194,1.0,0.9351273238556476,13.92838827718412,0.9594037628362044
BraTS2021_01565,0.9585751895200939,1.0,0.9756490731016291,1.0,0.9741047829392809,1.0,0.9694430151870014
BraTS2021_01568,0.9733446968583772,1.0,0.9661390386733925,1.0,0.9389086844579119,1.7320508075688772,0.9594641399965605
BraTS2021_01571,0.9297715220300342,2.8284271247461903,0.9632905373276271,1.0,0.9596787348241819,2.0,0.9509135980606144
BraTS2021_01584,0.924514279647521,1.0,0.9540946047889134,1.7320508075688772,0.9003379494346334,33.67491648096547,0.9263156112903559
BraTS2021_01586,0.979867466077627,1.0,0.9865043358410384,1.0,0.6644923149034236,54.96362433464518,0.8769547056073629
BraTS2021_01588,0.8201557868615151,1.7320508075688772,0.8193206249104199,4.58257569495584,0.9387605619065059,4.123105625617661,0.8594123245594804
BraTS2021_01591,0.7436619718309859,3.3166247903554,0.7327679259830377,3.605551275463989,0.8344722080571138,57.133175097233526,0.7703007019570457
BraTS2021_01594,0.0,,0.0,,0.8808393411875036,37.866753633907734,0.2936131137291679
BraTS2021_01595,0.9670884563096643,1.0,0.9851109401318389,1.0,0.9576788737223305,1.4142135623730951,0.9699594233879445
BraTS2021_01606,0.8855076078822649,1.0,0.8984209285882631,1.4142135623730951,0.6047870015928016,49.64725527777532,0.7962385126877765
BraTS2021_01610,0.048243744573368066,74.0617984806555,0.047930488244796815,74.06078584514209,0.1269748736046193,59.327901080091344,0.0743830354742614
BraTS2021_01614,0.9227951080221971,1.4142135623730951,0.9480237154150197,1.0,0.9806706823698642,1.0,0.9504965019356937
BraTS2021_01619,0.9159371598921119,1.0,0.9620700598071524,2.449489742783178,0.952237302348879,3.7416573867739413,0.9434148406827144
BraTS2021_01622,0.9149093054121811,1.0,0.951540813926135,1.0,0.6984118467646743,44.993330862366825,0.8549539887009967
BraTS2021_01624,0.0,,0.0,,0.39029088352250907,68.46933618392401,0.1300969611741697
BraTS2021_01626,0.892054652593408,1.4142135623730951,0.9175386283545677,1.4142135623730951,0.8807372317980973,22.799118987132594,0.8967768375820242
BraTS2021_01628,0.0,,0.0,,0.0,,0.0
BraTS2021_01631,0.8467833554772496,3.7416573867739413,0.9238562936159215,1.7320508075688772,0.9437527432651482,8.0,0.9047974641194397
BraTS2021_01634,0.9528642499597556,1.0,0.9865591908899071,1.0,0.9398207925471528,35.35887388640923,0.9597480777989386
BraTS2021_01640,0.9757798165137614,1.0,0.9783897145983405,1.0,0.9138939521723753,2.23606797749979,0.9560211610948257
BraTS2021_01643,0.8131692286740548,3.4641016151377544,0.9424323073362647,1.4142135623730951,0.8912961139307628,69.1650178838315,0.8822992166470275
BraTS2021_01649,0.7907655071834176,2.0,0.8946836998990298,2.3961343014623306,0.9080253260457817,5.0990195135927845,0.864491511042743
BraTS2021_01652,0.9550874493743919,1.0,0.9925585030174098,1.0,0.975781597933553,1.0,0.9744758501084516
BraTS2021_01655,0.8797028117594312,35.78057671811966,0.8565812969643221,36.762751001712275,0.9420580917838194,4.47213595499958,0.8927807335025242
